CMUT,Activity
CMUT1,0.0928059068718
CMUT2,0.07872016498630001
CMUT3,0.119446527474
CMUT4,0.114618189415
CMUT5,0.132345410767
CMUT7,0.14436947128
CMUT8,0.18154228986200002
CMUT9,0.008596483716690001
CMUT10,0.115995295517
CMUT11,0.056184056692399995
CMUT12,0.111148283845
CMUT13,0.10678162835100001
CMUT14,0.0201204142155
CMUT16,0.00586891296755
CMUT17,0.00208172468785
CMUT18,0.00228748213652
CMUT19,0.09324894457539999
CMUT20,0.0038958906170399998
CMUT21,0.019642139447400002
CMUT22,0.00465650328521
CMUT23,0.000971813092723
CMUT24,0.08152311840439999
CMUT25,0.00116725554782
CMUT26,0.011172984073299998
CMUT27,0.00493182712775
CMUT28,0.000458729016148
CMUT29,0.0945242769362
CMUT30,0.0235738673331
